SELECTED_GENE;EVALUATED_GENE;CORRELATION;PVALUE;is_on_pathway
GART;POLB;0,091119707;0,004898802;0
GART;BCHE;-0,091118109;0,004899557;0
GART;TMEM175;0,091109944;0,004903417;0
GART;LMOD3;-0,091104738;0,004905879;0
GART;SOCS6;0,091102588;0,004906896;0
GART;TRABD2A;-0,091099617;0,004908302;0
GART;TACO1;0,091076119;0,004919435;0
GART;OR2AG2;0,091064241;0,004925071;0
GART;NUDT13;-0,091051481;0,004931133;0
GART;CD300LG;-0,091049742;0,004931959;0
GART;RRAGB;-0,09104858;0,004932512;0
GART;ST3GAL2;0,091043876;0,004934749;0
GART;SRI;-0,091024832;0,004943813;0
GART;NUP160;-0,091019;0,004946592;0
GART;WDR45;-0,09099448;0,004958292;0
GART;CGAS;-0,090993982;0,004958529;0
GART;LRP2;-0,090990264;0,004960306;0
GART;GPX4;-0,090988041;0,004961368;0
GART;B3GALT1;-0,090980429;0,004965007;0
GART;PRR18;0,090947096;0,004980971;0
GART;DDX55;0,090945403;0,004981784;0
GART;SERP1;-0,090941519;0,004983647;0
GART;CLEC4D;-0,090938824;0,00498494;0
GART;EIF4E2;0,090920445;0,004993769;0
GART;DNAH2;-0,090920161;0,004993905;0
GART;CLEC16A;0,090909481;0,004999042;0
GART;KLK15;0,090879547;0,005013465;0
GART;LUM;-0,09087729;0,005014554;0
GART;ITSN1;0,090868542;0,005018777;0
GART;SLC66A1L;-0,09083286;0,005036034;0
GART;RPA4;-0,090813642;0,005045351;0
GART;ARHGAP11A;-0,090783993;0,005059756;0
GART;LRCH2;-0,090781009;0,005061208;0
GART;HYI;-0,090766387;0,005068327;0
GART;PDE6D;-0,090759301;0,005071781;0
GART;FAM133B;-0,090750435;0,005076104;0
GART;STUM;-0,090743434;0,005079521;0
GART;HOXB9;-0,090732121;0,005085046;0
GART;FBXL3;-0,090724487;0,005088778;0
GART;LRRC45;-0,090713419;0,005094193;0
GART;ADORA2A;-0,090705951;0,00509785;0
GART;STARD3;-0,090698439;0,00510153;0
GART;ZNF579;-0,090668381;0,00511628;0
GART;CDC7;-0,090656651;0,005122047;0
GART;FASTK;0,090652002;0,005124334;0
GART;THAP6;-0,090627583;0,005136362;0
GART;DDX27;-0,09062033;0,00513994;0
GART;IRF6;-0,090615147;0,005142498;0
GART;DCST1;-0,09054981;0,005174842;0
GART;SLC1A2;-0,090524411;0,005187465;0
GART;LGALS7B;0,090523489;0,005187924;0
GART;METAP2;-0,090522111;0,005188609;0
GART;RINT1;-0,090519502;0,005189908;0
GART;CEP44;0,090505772;0,005196746;0
GART;MGAT5;-0,090502536;0,005198358;0
GART;KCNE4;-0,090488653;0,005205283;0
GART;OR6C70;-0,090463165;0,005218018;0
GART;NAP1L1;-0,090459059;0,005220072;0
GART;HOXB2;0,090446068;0,005226575;0
GART;NALF1;0,090445242;0,005226989;0
GART;RHOBTB3;0,090402622;0,005248379;0
GART;USP45;0,090379178;0,005260178;0
GART;PDIA6;0,090376574;0,005261491;0
GART;PMS2;0,090365378;0,005267135;0
GART;NUP54;-0,090353033;0,005273366;0
GART;SREK1;0,090336048;0,005281949;0
GART;DNAJB8;-0,090335703;0,005282123;0
GART;HSD17B2;0,09032032;0,005289907;0
GART;YIPF1;0,090308161;0,005296068;0
GART;PTMA;0,090300685;0,005299859;0
GART;KLF4;-0,090268319;0,005316299;0
GART;CPXM1;0,090257586;0,005321761;0
GART;SATB2;0,090252855;0,00532417;0
GART;SMIM20;0,090240457;0,005330488;0
GART;FMO3;-0,090231712;0,005334949;0
GART;OR10H2;0,090231637;0,005334988;0
GART;EXOC5;0,090229162;0,00533625;0
GART;MYOCD;0,090197326;0,005352521;0
GART;ZSCAN4;0,090189091;0,005356737;0
GART;FAF2;0,090175648;0,005363626;0
GART;ANKRD13B;0,090173717;0,005364616;0
GART;DUSP23;0,090160558;0,005371368;0
GART;USP1;-0,090158541;0,005372404;0
GART;SPOP;0,090157256;0,005373064;0
GART;DCAF12;0,090141225;0,005381302;0
GART;NUDCD3;0,09013939;0,005382246;0
GART;IGSF5;0,090124558;0,00538988;0
GART;CPNE5;-0,090109861;0,005397454;0
GART;AHCTF1;0,090105989;0,005399451;0
GART;NVL;-0,090093833;0,005405724;0
GART;KIAA0319;-0,090058622;0,005423934;0
GART;ESCO2;-0,090033508;0,005436955;0
GART;HEMK1;0,090029507;0,005439032;0
GART;BMP5;-0,090020155;0,00544389;0
GART;NACA2;-0,090011996;0,005448131;0
GART;ABL1;0,089994235;0,005457375;0
GART;CLIP4;0,089986305;0,005461506;0
GART;P2RY1;-0,089976483;0,005466627;0
GART;FAM110B;-0,089946804;0,005482128;0
GART;ECT2;0,089932265;0,005489736;0
GART;XPNPEP3;0,089926101;0,005492964;0
GART;RB1CC1;0,089919164;0,005496599;0
GART;UQCR11;0,089906122;0,00550344;0
GART;ATP13A3;0,08988938;0,005512232;0
GART;FBXO40;-0,089883302;0,005515427;0
GART;DR1;0,089858272;0,005528602;0
GART;ANKRD37;0,089850053;0,005532934;0
GART;MAP2K1;0,089842052;0,005537155;0
GART;PRSS3;0,089814047;0,00555195;0
GART;CPNE7;0,089800651;0,00555904;0
GART;CAPN6;-0,089793507;0,005562824;0
GART;TULP3;0,089774051;0,005573142;0
GART;OTUD3;-0,089771874;0,005574297;0
GART;SUGCT;-0,08976969;0,005575457;0
GART;ADPRHL1;-0,089765557;0,005577651;0
GART;IDS;-0,089755776;0,005582849;0
GART;CPLANE2;-0,089744493;0,00558885;0
GART;RPS24;0,089727125;0,005598098;0
GART;TAF1;0,089659825;0,005634066;0
GART;CSN1S1;0,089647842;0,005640492;0
GART;WDR46;-0,089641194;0,00564406;0
GART;NUP50;0,089624361;0,005653103;0
GART;H2BW2;-0,089617407;0,005656843;0
GART;PIK3CB;-0,089612171;0,00565966;0
GART;ABHD6;-0,089601524;0,005665392;0
GART;NXNL2;-0,089569868;0,005682468;0
GART;MCEE;-0,089552178;0,00569203;0
GART;IFT46;0,089545854;0,005695452;0
GART;APOBEC3C;0,089537692;0,005699871;0
GART;SPTY2D1;0,089532206;0,005702843;0
GART;RHNO1;0,089500616;0,005719984;0
GART;LSM14A;-0,089499937;0,005720353;0
GART;GABRR2;-0,089496094;0,005722441;0
GART;SAGE1;-0,089492971;0,005724139;0
GART;CNN2;0,089491627;0,00572487;0
GART;FAM83C;-0,08947431;0,005734293;0
GART;ACOT2;0,089425533;0,00576091;0
GART;G0S2;-0,08941846;0,005764779;0
GART;PRLH;-0,089410407;0,005769187;0
GART;ACSM6;-0,089405684;0,005771774;0
GART;OTOS;-0,089401614;0,005774004;0
GART;ATPAF2;0,089400147;0,005774808;0
GART;OR6K2;-0,08939436;0,00577798;0
GART;PKP3;0,08938712;0,005781951;0
GART;ERLIN1;-0,089361255;0,005796157;0
GART;CRB1;-0,089347244;0,005803865;0
GART;HIF1AN;0,089342988;0,005806209;0
GART;RMDN2;-0,089334375;0,005810954;0
GART;FXN;-0,089334168;0,005811068;0
GART;GJA9;-0,089321008;0,005818325;0
GART;MAGEE2;-0,089320246;0,005818745;0
GART;RBMS3;0,089313569;0,00582243;0
GART;POLR2E;0,08930228;0,005828666;0
GART;ACOT6;-0,089299237;0,005830347;0
GART;CD53;-0,089274996;0,005843761;0
GART;CEP170;-0,089273281;0,005844711;0
GART;STH;-0,089248274;0,00585858;0
GART;ZNF17;0,089232707;0,005867228;0
GART;EGR4;-0,089203178;0,005883664;0
GART;OSTC;-0,089202181;0,005884219;0
GART;OR10V1;-0,089199434;0,005885751;0
GART;MYBPC1;-0,089191091;0,005890404;0
GART;RSPH14;0,089184939;0,005893837;0
GART;SPON2;0,089180191;0,005896487;0
GART;OR1E1;0,089152978;0,005911701;0
GART;DSTYK;-0,089151887;0,005912312;0
GART;LDOC1;-0,089143222;0,005917164;0
GART;ZNF792;0,089140964;0,005918429;0
GART;SPATA31A3;0,08909077;0,005946611;0
GART;SLC26A9;0,089083621;0,005950635;0
GART;TEX36;-0,089083453;0,00595073;0
GART;CAMKMT;-0,089082475;0,00595128;0
GART;RBM47;0,08907733;0,005954178;0
GART;COX7A2;-0,089070673;0,005957929;0
GART;EXD1;0,089061168;0,005963289;0
GART;CYP2F1;0,089033457;0,005978939;0
GART;DOCK11;-0,089012372;0,005990872;0
GART;TPM1;-0,088984294;0,006006795;0
GART;SLC30A1;0,088981002;0,006008665;0
GART;MRS2;-0,088969338;0,006015293;0
GART;FRMD1;-0,088941701;0,006031023;0
GART;HOXD10;-0,088936255;0,006034128;0
GART;RSC1A1;-0,088920941;0,006042864;0
GART;TTF1;-0,088903565;0,006052791;0
GART;SETD9;-0,088901881;0,006053753;0
GART;CANT1;-0,088890162;0,006060458;0
GART;KRTAP20-3;0,088889757;0,00606069;0
GART;MTURN;-0,08887638;0,006068351;0
GART;TM4SF20;-0,088852941;0,006081795;0
GART;RAB39A;-0,088850868;0,006082986;0
GART;GABRG3;0,088846417;0,006085542;0
GART;AP3S2;-0,088835102;0,006092045;0
GART;VTCN1;-0,088818251;0,006101743;0
GART;CFAP91;-0,088806068;0,006108762;0
GART;NLGN3;-0,088804825;0,006109478;0
GART;IFIT5;-0,088798843;0,006112928;0
GART;JCAD;-0,088796582;0,006114232;0
GART;TMEM240;-0,088781907;0,006122704;0
GART;SLC26A8;-0,088771531;0,0061287;0
GART;PLK5;0,08877072;0,006129169;0
GART;MIPOL1;-0,08876489;0,006132541;0
GART;SLC25A24;-0,088763831;0,006133153;0
GART;ADCYAP1;0,088751116;0,006140513;0
GART;MX2;0,088748207;0,006142198;0
GART;BSN;-0,088733252;0,006150867;0
GART;MUSTN1;-0,088725722;0,006155236;0
GART;TREM1;-0,088714726;0,006161621;0
GART;GRM1;-0,088706258;0,006166542;0
GART;ZNF841;-0,088698349;0,006171142;0
GART;HTR5A;0,088694191;0,006173561;0
GART;B3GNT4;-0,088686715;0,006177913;0
GART;CLEC4F;-0,088684186;0,006179386;0
GART;KLF14;-0,088681628;0,006180876;0
GART;SLC44A1;-0,088669895;0,006187715;0
GART;TMEM163;-0,088667559;0,006189077;0
GART;ASIP;-0,088662968;0,006191756;0
GART;THAP10;-0,088658528;0,006194347;0
GART;RNASEH1;0,088648148;0,006200408;0
GART;HYOU1;-0,088643999;0,006202833;0
GART;CRISPLD1;0,08864078;0,006204714;0
GART;CAMLG;0,088638229;0,006206206;0
GART;COA4;0,088637907;0,006206394;0
GART;COPS4;0,088633497;0,006208974;0
GART;SLC25A48;-0,088610279;0,006222568;0
GART;CSNK1A1;0,088600873;0,006228084;0
GART;ADRA1A;0,088595405;0,006231292;0
GART;FSTL3;0,08858935;0,006234846;0
GART;HYAL4;0,088586411;0,006236571;0
GART;ZNF443;0,088579724;0,0062405;0
GART;FMO4;-0,088577155;0,00624201;0
GART;LMO2;0,088554626;0,006255264;0
GART;CYSRT1;0,08855283;0,006256321;0
GART;TNNI1;-0,088552184;0,006256702;0
GART;TLE1;-0,088551515;0,006257096;0
GART;ANAPC5;-0,088548646;0,006258786;0
GART;AP1S3;-0,088545579;0,006260593;0
GART;COL13A1;-0,088544534;0,006261209;0
GART;POTEF;0,08853273;0,00626817;0
GART;GNA11;0,088529637;0,006269994;0
GART;KRTAP21-3;0,088522526;0,006274192;0
GART;ZNF614;0,088511151;0,006280912;0
GART;RAB5C;0,088510146;0,006281506;0
GART;CCT8L2;-0,088506073;0,006283914;0
GART;CALN1;-0,088494756;0,006290609;0
GART;IRGM;-0,088481431;0,0062985;0
GART;CD86;0,088478148;0,006300445;0
GART;TMEM256;-0,08847389;0,006302969;0
GART;CCL21;-0,088439414;0,006323441;0
GART;SLC4A8;-0,088421622;0,006334028;0
GART;VPS41;0,088417513;0,006336476;0
GART;R3HCC1L;-0,088415723;0,006337542;0
GART;CSTA;-0,088402213;0,006345596;0
GART;HSF1;-0,088379965;0,00635888;0
GART;KIFC1;-0,088379377;0,006359232;0
GART;DBT;-0,088378644;0,006359669;0
GART;DPP7;-0,088362929;0,006369068;0
GART;DNAJC10;-0,088361222;0,00637009;0
GART;FGFR1OP2;-0,088361011;0,006370217;0
GART;PHACTR2;-0,088350484;0,006376521;0
GART;DNHD1;-0,088336428;0,006384947;0
GART;SIGIRR;0,088333119;0,006386932;0
GART;BANF1;0,088327114;0,006390536;0
GART;ATP8B4;0,088323212;0,006392879;0
GART;CCDC9B;0,088314528;0,006398095;0
GART;SLC35D1;-0,088302646;0,006405239;0
GART;TMEM237;-0,088300772;0,006406367;0
GART;NTF3;-0,088268966;0,006425528;0
GART;BTF3;0,088268058;0,006426076;0
GART;MYO1B;-0,088250181;0,006436869;0
GART;DCUN1D4;-0,088248093;0,006438131;0
GART;DCAF8;0,088240743;0,006442574;0
GART;F2R;-0,088226829;0,006450993;0
GART;SLC39A13;-0,088215038;0,006458134;0
GART;ALX4;-0,088210802;0,006460702;0
GART;BZW1;0,088204563;0,006464485;0
GART;TP53I3;-0,08820392;0,006464875;0
GART;CTNNA1;-0,088199224;0,006467725;0
GART;SYNJ2;0,088197342;0,006468866;0
GART;GZMM;0,088195749;0,006469833;0
GART;ZNF302;0,088185722;0,006475922;0
GART;SULT6B1;-0,088168155;0,006486602;0
GART;FTMT;-0,088153569;0,006495482;0
GART;AFTPH;0,088145402;0,006500458;0
GART;RHBDF2;-0,08814122;0,006503008;0
GART;SLC5A8;-0,088133594;0,00650766;0
GART;KRT37;0,08813069;0,006509432;0
GART;INSL3;0,088118488;0,006516883;0
GART;ING5;0,088107749;0,006523447;0
GART;SYNRG;-0,088063077;0,006550816;0
GART;GIT2;-0,088060624;0,006552321;0
GART;PHF19;-0,088051065;0,006558192;0
GART;TBC1D10C;-0,088022272;0,006575905;0
GART;MAP2K7;-0,088018529;0,006578211;0
GART;FAHD1;0,088006587;0,006585572;0
GART;SARDH;-0,088006006;0,00658593;0
GART;SLC5A6;0,088002159;0,006588303;0
GART;KIAA0232;0,087999648;0,006589853;0
GART;BHLHA15;-0,087975494;0,006604773;0
GART;C1orf56;0,087946076;0,006622986;0
GART;TNRC18;-0,087921571;0,006638192;0
GART;TNIP2;0,087920916;0,006638599;0
GART;TPX2;-0,087874687;0,006667371;0
GART;MYH3;-0,087865293;0,006673232;0
GART;PRKD2;0,087809123;0,006708371;0
GART;IL1RAPL1;-0,087795487;0,006716926;0
GART;SLC1A4;0,087766094;0,0067354;0
GART;BIRC5;0,087759253;0,006739706;0
GART;ASB18;-0,08775439;0,006742769;0
GART;EPHA3;-0,087747375;0,00674719;0
GART;PDIA4;-0,087726575;0,006760311;0
GART;FAM183A;-0,087721412;0,006763572;0
GART;CACNG5;-0,087717483;0,006766054;0
GART;KEL;0,087690101;0,006783376;0
GART;VIPAS39;0,087675494;0,006792633;0
GART;TMPRSS13;-0,087650458;0,006808525;0
GART;UBN2;-0,087615438;0,006830811;0
GART;ZFP90;-0,08760036;0,006840426;0
GART;DENND10;-0,087595239;0,006843695;0
GART;ZNF584;0,087587793;0,00684845;0
GART;MRPS36;0,08758626;0,006849429;0
GART;ALG10B;-0,087580963;0,006852814;0
GART;SLC38A11;-0,087578383;0,006854463;0
GART;KXD1;0,087563274;0,006864128;0
GART;SMPDL3B;-0,087548155;0,006873812;0
GART;GOLGA8R;0,087543972;0,006876493;0
GART;NAGK;-0,087542197;0,006877632;0
GART;NCCRP1;-0,08751718;0,00689369;0
GART;WBP1;-0,087515882;0,006894524;0
GART;TMBIM4;-0,08751547;0,006894789;0
GART;RNF128;-0,087509863;0,006898393;0
GART;ESX1;-0,087501787;0,006903587;0
GART;C16orf95;-0,08749019;0,006911052;0
GART;SIGLEC9;0,087483442;0,006915399;0
GART;AURKA;-0,087477185;0,006919432;0
GART;DDHD2;0,087464281;0,006927756;0
GART;CPSF2;0,087452601;0,006935298;0
GART;CALY;-0,087446711;0,006939104;0
GART;CDH26;-0,087442626;0,006941745;0
GART;DST;-0,087442374;0,006941908;0
GART;EHMT2;0,087421861;0,006955183;0
GART;CABP5;0,087409912;0,006962926;0
GART;SDF2L1;-0,087396387;0,0069717;0
GART;SPINDOC;-0,087389165;0,006976389;0
GART;AR;-0,087386824;0,00697791;0
GART;SLC29A3;-0,087385843;0,006978547;0
GART;RBM48;-0,087356478;0,006997648;0
GART;RNF223;0,087353557;0,00699955;0
GART;TMED3;-0,087346698;0,007004019;0
GART;PLEKHA8;0,08733564;0,00701123;0
GART;XPNPEP2;-0,08733106;0,007014218;0
GART;CXCR4;-0,087327874;0,007016298;0
GART;SMIM19;0,087322544;0,007019778;0
GART;TCHH;-0,087298292;0,007035633;0
GART;DIAPH1;0,087295875;0,007037215;0
GART;LRRC41;-0,08728883;0,007041828;0
GART;OPN1SW;0,087284491;0,00704467;0
GART;CRYBB1;0,087276581;0,007049854;0
GART;SLC7A6OS;0,087275797;0,007050368;0
GART;CTNND1;-0,087264069;0,007058061;0
GART;CEACAM7;0,087258454;0,007061747;0
GART;FABP7;-0,087254985;0,007064026;0
GART;OR10A7;-0,087241865;0,007072647;0
GART;LONRF3;-0,087237942;0,007075227;0
GART;SLC5A9;-0,087222064;0,007085677;0
GART;FAM71E1;0,087209816;0,007093747;0
GART;SNPH;0,08719756;0,007101831;0
GART;GRIK1;0,087184488;0,007110463;0
GART;GLYCTK;-0,087181664;0,007112329;0
GART;CLECL1;0,087113562;0,007157459;0
GART;ST13;-0,087111658;0,007158725;0
GART;INPP5J;0,087086239;0,007175638;0
GART;PPP1R27;-0,087083586;0,007177405;0
GART;MX1;0,087071195;0,007185664;0
GART;BCKDHA;0,087065908;0,007189191;0
GART;TAAR5;-0,087063059;0,007191093;0
GART;AGFG2;-0,087055167;0,007196361;0
GART;ABCD2;-0,087045027;0,007203135;0
GART;CCDC127;0,08702633;0,007215641;0
GART;CHI3L2;-0,087004428;0,007230316;0
GART;RPH3A;-0,087001229;0,007232462;0
GART;ATP2A3;-0,086981996;0,007245374;0
GART;CLP1;0,086955703;0,007263058;0
GART;ATM;0,086938767;0,007274471;0
GART;GPAA1;-0,08693434;0,007277456;0
GART;TPP1;0,086928624;0,007281313;0
GART;HPD;-0,086915836;0,007289947;0
GART;GOLGA2;-0,086872631;0,007319188;0
GART;SF3A2;0,086870492;0,007320639;0
GART;TYR;-0,086858387;0,007328851;0
GART;COL6A1;0,086839662;0,007341572;0
GART;UFD1;-0,086831793;0,007346924;0
GART;CCL11;0,086826249;0,007350696;0
GART;ANKK1;-0,086808346;0,00736289;0
GART;DEAF1;0,086807746;0,007363299;0
GART;FBXL12;-0,086797723;0,007370135;0
GART;QPCT;-0,086793643;0,007372918;0
GART;EIF4E1B;-0,086788692;0,007376298;0
GART;GASK1A;-0,086754299;0,007399813;0
GART;DNAJB11;0,086742063;0,007408195;0
GART;TBL2;-0,086732129;0,007415007;0
GART;THAP4;0,086730039;0,00741644;0
GART;ACACA;0,08669763;0,007438705;0
GART;SPOUT1;0,086692798;0,00744203;0
GART;GEN1;0,086683857;0,007448185;0
GART;ARHGEF12;-0,086673977;0,007454992;0
GART;GPR119;-0,086662588;0,007462846;0
GART;RAB3C;-0,086662437;0,00746295;0
GART;FSCN3;-0,086651462;0,007470526;0
GART;TANGO2;-0,086643067;0,007476325;0
GART;CCDC78;-0,086642832;0,007476487;0
GART;ZDHHC4;-0,086638123;0,007479742;0
GART;PDCD7;-0,086631411;0,007484383;0
GART;CADPS;-0,0866213;0,00749138;0
GART;OR8J3;-0,086600215;0,007505989;0
GART;VSTM2A;-0,086581803;0,007518767;0
GART;CIR1;-0,086538909;0,007548612;0
GART;SLC19A3;-0,086522867;0,007559801;0
GART;UACA;-0,086514457;0,007565672;0
GART;AGTRAP;-0,086511967;0,007567412;0
GART;MAMDC2;-0,086504981;0,007572293;0
GART;SPATC1L;0,086502345;0,007574136;0
GART;H2AZ1;0,086501954;0,007574409;0
GART;NR1H2;0,086498704;0,007576682;0
GART;KBTBD3;-0,086489496;0,007583123;0
GART;AFAP1L2;-0,086470916;0,007596137;0
GART;FAM98A;-0,086429883;0,007624947;0
GART;IRAK3;-0,086411038;0,007638211;0
GART;SMCO1;0,086407312;0,007640836;0
GART;NAT9;0,086395969;0,007648833;0
GART;SLC23A1;-0,086394564;0,007649824;0
GART;TRHR;0,086380131;0,00766001;0
GART;CABP1;0,086375382;0,007663365;0
GART;ELMO3;0,086374526;0,007663969;0
GART;ATP2A1;0,086374334;0,007664105;0
GART;SCARF2;-0,086366238;0,007669827;0
GART;ENTR1;-0,086360564;0,007673839;0
GART;TCF24;0,086360031;0,007674217;0
GART;ELF2;0,086347301;0,007683227;0
GART;NSDHL;-0,086330997;0,007694779;0
GART;LCMT1;0,086327242;0,007697443;0
GART;GATAD2A;-0,08627355;0,00773561;0
GART;IGF1R;0,086266745;0,007740459;0
GART;CDCA4;0,086214633;0,007777687;0
GART;ABCC9;0,086206334;0,00778363;0
GART;NLRC4;0,08620628;0,007783669;0
GART;IFITM1;0,086201623;0,007787005;0
GART;EMC8;0,086199735;0,007788359;0
GART;PRCD;-0,086181461;0,007801468;0
GART;EMP1;0,08617558;0,00780569;0
GART;KMT2A;0,086156985;0,007819055;0
GART;NUTM2A;-0,086155693;0,007819985;0
GART;WDR74;0,086151561;0,007822958;0
GART;ABCA5;-0,086146186;0,007826827;0
GART;FAM24B;-0,086134226;0,007835442;0
GART;OR6C3;-0,086131139;0,007837667;0
GART;PSMB6;-0,086128642;0,007839467;0
GART;ACADS;-0,086104531;0,007856868;0
GART;SEMA5A;-0,086100741;0,007859606;0
GART;FLII;0,08607467;0,007878467;0
GART;WDR53;-0,086056241;0,007891823;0
GART;PCNP;-0,086051319;0,007895393;0
GART;PGAM4;0,086028488;0,007911975;0
GART;KLHL31;-0,08602526;0,007914322;0
GART;KTI12;-0,085973414;0,007952101;0
GART;MAPKBP1;-0,085968722;0,007955529;0
GART;USP10;-0,085966766;0,007956957;0
GART;TRNT1;0,085966318;0,007957285;0
GART;RB1;0,085959286;0,007962425;0
GART;ATF1;-0,085946811;0,00797155;0
GART;TUBGCP6;-0,08592534;0,007987277;0
GART;ARPC2;-0,085924723;0,007987729;0
GART;HBS1L;0,085906989;0,008000741;0
GART;SSUH2;-0,085887863;0,008014795;0
GART;PRB1;0,085880316;0,008020346;0
GART;C20orf141;0,085853812;0,008039871;0
GART;HYLS1;-0,085850889;0,008042027;0
GART;SHQ1;0,085825264;0,008060948;0
GART;MZT1;-0,085816884;0,008067145;0
GART;LONP1;0,08580622;0,008075036;0
GART;ZFYVE27;-0,085796837;0,008081985;0
GART;SLC16A4;-0,085793081;0,008084769;0
GART;MTMR4;-0,085789383;0,008087509;0
GART;U2AF2;-0,085770605;0,008101441;0
GART;CALHM4;0,085766556;0,008104448;0
GART;TPPP3;-0,085751506;0,008115633;0
GART;NBEAL1;-0,085750609;0,008116301;0
GART;SCN1A;-0,085733331;0,008129159;0
GART;PDE9A;0,085729564;0,008131965;0
GART;PCF11;-0,085719928;0,008139147;0
GART;DUSP21;-0,085702266;0,008152325;0
GART;PAGE2;-0,085668724;0,008177403;0
GART;BLM;0,085657515;0,0081858;0
GART;LRRFIP2;0,085641085;0,008198121;0
GART;TMPRSS4;0,085623252;0,008211513;0
GART;HDAC8;0,085615395;0,008217419;0
GART;C17orf58;-0,085614317;0,00821823;0
GART;SPTSSA;-0,085605979;0,008224503;0
GART;MBD3L1;0,085603466;0,008226394;0
GART;KLHL1;0,085593506;0,008233894;0
GART;SEC22A;-0,08557765;0,008245847;0
GART;ANKRD52;0,085576978;0,008246353;0
GART;IVL;0,085576335;0,008246838;0
GART;SMPDL3A;-0,085552793;0,008264615;0
GART;ZYX;-0,085512233;0,008295323;0
GART;MICB;-0,085498639;0,008305638;0
GART;TUBA1B;-0,085486564;0,00831481;0
GART;CPLX1;0,085481368;0,00831876;0
GART;RASEF;-0,085480082;0,008319738;0
GART;ANXA2R;-0,085458528;0,00833614;0
GART;LYL1;0,085456915;0,008337369;0
GART;DSTN;0,085456059;0,008338021;0
GART;RAMAC;0,085415047;0,008369318;0
GART;WFDC12;-0,085410498;0,008372795;0
GART;BSDC1;-0,085395444;0,008384314;0
GART;MESD;0,08538769;0,008390252;0
GART;MTSS2;0,085375529;0,008399574;0
GART;TBC1D24;-0,085372922;0,008401573;0
GART;MAN1B1;0,085348073;0,008420652;0
GART;TOP2A;-0,085345562;0,008422582;0
GART;ASB8;-0,085300241;0,008457486;0
GART;SZRD1;-0,085291428;0,008464289;0
GART;TMCO4;-0,085290756;0,008464808;0
GART;TNK2;0,085280222;0,008472945;0
GART;NALF2;-0,085276088;0,008476141;0
GART;NAP1L5;-0,085259674;0,008488838;0
GART;POTEC;0,085254994;0,008492462;0
GART;ZNF239;-0,085248871;0,008497205;0
GART;TMEM229B;-0,085236625;0,008506698;0
GART;DDX19A;-0,085224212;0,00851633;0
GART;ZBTB1;0,085223859;0,008516605;0
GART;SPAG7;0,085219072;0,008520322;0
GART;CYTH3;-0,085214649;0,008523757;0
GART;C19orf18;0,085205149;0,008531142;0
GART;GRIN1;0,085197122;0,008537385;0
GART;PAWR;0,085174924;0,008554673;0
GART;SRPRA;-0,085169578;0,008558841;0
GART;ABL2;0,085165749;0,008561827;0
GART;COL7A1;-0,085159183;0,008566951;0
GART;ALKBH2;-0,085156204;0,008569276;0
GART;USB1;0,085148881;0,008574995;0
GART;SEC23A;-0,08514325;0,008579394;0
GART;UBE2E3;-0,085139229;0,008582537;0
GART;VDAC2;0,08511441;0,008601959;0
GART;DCSTAMP;0,085111847;0,008603967;0
GART;QKI;-0,085085717;0,008624461;0
GART;CCDC63;-0,08508064;0,008628448;0
GART;DHRS9;-0,085065569;0,008640294;0
GART;MEAF6;0,085062784;0,008642484;0
GART;PAMR1;-0,085036891;0,008662874;0
GART;FERD3L;-0,085019922;0,00867626;0
GART;RPL7L1;-0,085016336;0,00867909;0
GART;TOPAZ1;-0,085006412;0,00868693;0
GART;GZMK;-0,084982967;0,008705474;0
GART;SYT16;-0,084952836;0,00872936;0
GART;ATAD3B;0,084945724;0,008735006;0
GART;ARL14EPL;-0,084943733;0,008736587;0
GART;PTPRK;-0,08492995;0,008747541;0
GART;KDM4C;0,084928879;0,008748392;0
GART;JPH4;-0,084922815;0,008753215;0
GART;B3GALT5;0,084908115;0,008764918;0
GART;H3C1;-0,084901172;0,00877045;0
GART;LZTS1;0,084894282;0,008775943;0
GART;CEP295;-0,084892634;0,008777258;0
GART;PPIH;0,084867519;0,008797309;0
GART;TMEM88;0,084865326;0,008799062;0
GART;HSPBP1;0,084859749;0,00880352;0
GART;LRRC73;-0,084856367;0,008806225;0
GART;BCOR;0,084836403;0,008822207;0
GART;KCNJ3;-0,084823062;0,008832902;0
GART;GRXCR2;-0,084810224;0,008843205;0
GART;CLEC3A;0,084809958;0,008843418;0
GART;SLC27A5;0,084805082;0,008847334;0
GART;KLHL42;-0,084793818;0,008856385;0
GART;OR2T35;0,084784712;0,008863709;0
GART;HAT1;0,084753161;0,008889126;0
GART;DEGS2;0,084751322;0,00889061;0
GART;FBXW5;0,084736704;0,00890241;0
GART;SV2A;-0,084715857;0,008919262;0
GART;LEF1;0,084715012;0,008919946;0
GART;XPO6;0,08471232;0,008922124;0
GART;ZNF76;-0,084702727;0,008929891;0
GART;FAM169A;-0,08469333;0,008937504;0
GART;HTR6;-0,084673456;0,008953627;0
GART;E4F1;0,084651654;0,008971342;0
GART;FAM24A;-0,084649444;0,008973139;0
GART;MBD3;0,084648183;0,008974165;0
GART;GPATCH1;0,084639425;0,008981292;0
GART;MAST4;-0,08463005;0,008988927;0
GART;ADGRG4;-0,084627436;0,008991057;0
GART;C6orf163;-0,084623656;0,008994137;0
GART;SLC2A12;-0,084622064;0,008995435;0
GART;UQCC2;0,084620383;0,008996805;0
GART;PIP5K1C;0,08461638;0,00900007;0
